date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
2023-11-21,,,,2393487.0,
2023-11-22,,,,2637064.0,
2023-11-23,,,,2810285.0,
2023-11-24,,,,2920344.0,
2023-11-28,,,,3396186.0,
2023-11-29,,,,3619560.0,
2023-11-30,,,,3776844.0,
2023-12-01,,,,0.0,
2023-12-04,,,,58979.0,
2023-12-06,,,,475102.0,
2023-12-12,,,,1065631.0,
2023-12-13,,,,1267195.0,
2023-12-14,,,,1379657.0,
2023-12-15,,,,1503832.0,
2023-12-18,,,,1660396.0,
2023-12-19,,,,1873069.0,
2023-12-20,,,,2141896.0,
2023-12-21,,,,2280995.0,
2023-12-22,,,,2459033.0,
2023-12-26,,,,2706332.0,
2023-12-27,,,,3000017.0,
2023-12-28,,,,3226187.0,
2023-12-29,,,,3337916.0,
2024-01-03,,,,86870.0,
2024-01-04,,,,224476.0,
2024-01-05,,,,341877.0,
2024-01-08,,,,483173.0,
2024-01-09,,,,671790.0,
2024-01-16,,,,1499708.0,
2024-01-17,,,,1663941.0,
2024-01-18,,,,1788441.0,
2024-01-19,,,,1920309.0,
2024-01-22,,,,2101101.0,
2024-01-23,,,,2212202.0,
2024-01-24,,,,2399335.0,
2024-01-25,,,,2486267.0,
2024-01-26,,,,2603005.0,
2024-01-29,,,,2896684.0,
2024-01-30,,,,3154646.0,
2024-01-31,,,,3439508.0,
2024-02-01,,,,1040.0,
2024-02-02,,,,22050.0,
2024-02-06,,,,228736.0,
2024-02-07,,,,476274.0,
2024-02-08,,,,3960678.0,
2024-02-14,,,,958330.0,
2024-02-15,,,,1198471.0,
2024-02-16,,,,1422313.0,
2024-02-19,,,,1630689.0,
2024-02-20,,,,1873938.0,
2024-02-21,,,,2122393.0,
2024-02-22,,,,2303527.0,
2024-02-23,,,,2503782.0,
2024-02-26,,,,2734335.0,
2024-02-27,,,,2949058.0,
2024-02-28,,,,3148880.0,
2024-02-29,,,,3289455.0,
2024-03-01,,,,7060.0,
2024-03-04,,,,129295.0,
2024-03-05,,,,253203.0,
2024-03-06,,,,450024.0,
2024-03-12,,,,1213211.0,
2024-03-13,,,,1413993.0,
2024-03-14,,,,1530252.0,
2024-03-15,,,,1740772.0,
2024-03-18,,,,1962090.0,
2024-03-19,,,,2142429.0,
2024-03-20,,,,2355732.0,
2024-03-21,,,,2502686.0,
2024-03-22,,,,2568164.0,
2024-03-25,,,,2797135.0,
2024-03-26,,,,2995221.0,
2024-03-27,,,,3148153.0,
2024-03-28,,,,3332638.0,
2024-04-01,,,,973.0,
2024-04-02,,,,70907.0,
2024-04-03,,,,163579.0,
2024-04-04,,,,298581.0,
2024-04-08,,,,4292518.0,
2024-04-10,,,,1036988.0,
2024-04-11,,,,1184418.0,
2024-04-12,,,,1329116.0,
2024-04-15,,,,1545029.0,
2024-04-16,,,,1681834.0,
2024-04-17,,,,1883087.0,
2024-04-18,,,,2143654.0,
2024-04-19,,,,2329515.0,
2024-04-22,,,,2524011.0,
2024-04-23,,,,2696610.0,
2024-04-24,,,,2815203.0,
2024-04-25,,,,3030944.0,
2024-04-26,,,,3180433.0,
2024-04-29,,,,3381544.0,
2024-04-30,,,,3604690.0,
2024-05-02,,,,13113.0,
2024-05-03,,,,64774.0,
2024-05-06,,,,161436.0,
2024-05-07,,,,297776.0,
2024-05-08,,,,428172.0,
2024-05-09,,,,623951.0,
2024-05-13,,,,428172.0,
2024-05-14,,,,1346765.0,
2024-05-15,,,,1510321.0,
2024-05-16,,,,1668436.0,
2024-05-17,,,,1822892.0,
2024-05-20,,,,2060635.0,
2024-05-21,,,,2284061.0,
2024-05-22,,,,2540614.0,
2024-05-23,,,,2757928.0,
2024-05-24,,,,2976568.0,
2024-05-27,,,,3198814.0,
2024-05-28,,,,3522324.0,
2024-05-29,,,,3717852.0,
2024-05-31,,,,3964620.0,
2024-06-03,,,,12412.0,
2024-06-04,,,,76406.0,
2024-06-05,,,,121051.0,
2024-06-06,,,,206317.0,
2024-06-07,,,,359449.0,
2024-06-10,,,,4399976.0,
2024-06-12,,,,975579.0,
2024-06-13,,,,1119863.0,
2024-06-14,,,,1223302.0,
2024-06-17,,,,1426509.0,
2024-06-18,,,,1572836.0,
2024-06-19,,,,1803938.0,
2024-06-20,,,,1923974.0,
2024-06-21,,,,2062511.0,
2024-06-24,,,,2235351.0,
2024-06-25,,,,2472795.0,
2024-06-26,,,,2759533.0,
2024-06-27,,,,2881225.0,
2024-06-28,,,,3045618.0,
2024-07-01,,,,446.0,
2024-07-02,,,,21669.0,
2024-07-03,,,,115757.0,
2024-07-04,,,,237552.0,
2024-07-05,,,,364216.0,
2024-07-08,,,,3573013.0,
2024-07-11,,,,1124193.0,
2024-07-12,,,,1243144.0,
2024-07-15,,,,1438814.0,
2024-07-16,,,,1728242.0,
2024-07-17,,,,1909060.0,
2024-07-18,,,,2003672.0,
2024-07-19,,,,2090117.0,
2024-07-22,,,,2262088.0,
2024-07-23,,,,2484713.0,
2024-07-24,,,,2613464.0,
2024-07-25,,,,2753348.0,
2024-07-26,,,,2927326.0,
2024-07-29,,,,3083477.0,
2024-07-30,,,,3277371.0,
2024-07-31,,,,3479065.0,
2024-08-01,,,,0.0,
2024-08-02,,,,3682154.0,
2024-08-05,,,,94238.0,
2024-08-06,,,,187190.0,
2024-08-07,,,,261539.0,
2024-08-08,,,,3774021.0,
2024-08-13,,,,1095772.0,
2024-08-14,,,,1261548.0,
2024-08-15,,,,1388332.0,
2024-08-16,,,,1494141.0,
2024-08-19,,,,1585059.0,
2024-08-20,,,,1692842.0,
2024-08-21,,,,1939763.0,
2024-08-22,,,,2136667.0,
2024-08-23,,,,2268034.0,
2024-08-26,,,,2489348.0,
2024-08-27,,,,2699128.0,
2024-08-28,,,,2910649.0,
2024-08-29,,,,3023183.0,
2024-09-02,,,,34144.0,
2024-09-03,,,,124775.0,
2024-09-04,,,,239037.0,
2024-09-05,,,,319106.0,
2024-09-06,,,,521105.0,
2024-09-09,,,,3732707.0,
2024-09-11,,,,1014106.0,
2024-09-12,,,,1121889.0,
2024-09-13,,,,1211393.0,
2024-09-16,,,,1263070.0,
2024-09-17,,,,1626518.0,
2024-09-18,,,,1846501.0,
2024-09-19,,,,2181052.0,
2024-09-20,,,,2311559.0,
2024-09-23,,,,2624895.0,
2024-09-24,,,,2920792.0,
2024-09-26,,,,3347402.0,
2024-09-27,,,,3632161.0,
2024-09-30,,,,3857079.0,
2024-10-01,,,,4061233.0,
2024-10-02,,,,4210020.0,
2024-10-03,,,,33992.0,
2024-10-04,,,,237493.0,
2024-10-09,,,,237493.0,
2024-10-10,,,,1257854.0,
2024-10-11,,,,1400303.0,
2024-10-14,,,,1631880.0,
2024-10-15,,,,1856729.0,
2024-10-16,,,,2068860.0,
2024-10-17,,,,2166277.0,
2024-10-18,,,,2247412.0,
2024-10-21,,,,2417075.0,
2024-10-22,,,,2522304.0,
2024-10-23,,,,2869928.0,
2024-10-24,,,,3184720.0,
2024-10-25,,,,3457425.0,
2024-10-28,,,,3726718.0,
2024-10-29,,,,3871573.0,
2024-10-30,,,,4062954.0,
2024-10-31,,,,4400131.0,
2024-11-01,,,,333.0,
2024-11-04,,,,151675.0,
2024-11-05,,,,336607.0,
2024-11-07,,,,606554.0,
2024-11-08,,,,4926432.0,
2024-11-12,,,,1395314.0,
2024-11-13,,,,1542611.0,
2024-11-14,,,,1726765.0,
2024-11-18,,,,2130083.0,
2024-11-19,,,,2400042.0,
2024-11-21,,,,2653599.0,
2024-11-22,,,,2924016.0,
2024-11-25,,,,3253725.0,
2024-11-26,,,,3491683.0,
2024-11-27,,,,3703376.0,
2024-11-28,,,,3907148.0,
2024-11-29,,,,4010594.0,
2024-12-02,,,,9149.0,
2024-12-03,,,,40437.0,
2024-12-04,,,,122217.0,
2024-12-05,,,,216567.0,
2024-12-06,,,,300407.0,
2024-12-11,,,,670759.0,
2024-12-12,,,,834746.0,
2024-12-13,,,,1078997.0,
2024-12-16,,,,1304138.0,
2024-12-17,,,,1569344.0,
2024-12-18,,,,1737706.0,
2024-12-23,,,,2198592.0,
2024-12-24,,,,2242314.0,
2024-12-26,,,,2534698.0,
2024-12-27,,,,2795711.0,
2025-01-02,,,,7280.0,
2025-01-03,,,,43706.0,
2025-01-06,,,,152593.0,
2025-01-07,,,,324929.0,
2025-01-08,,,,505701.0,
2025-01-09,,,,674532.0,
2025-01-10,,,,863341.0,
2025-01-15,,,,3807914.0,
2025-01-16,,,,1795334.0,
2025-01-17,,,,1988232.0,
2025-01-20,,,,2125578.0,
2025-01-21,,,,2277858.0,
2025-01-22,,,,2480577.0,
2025-01-23,,,,2687021.0,
2025-01-24,,,,2882787.0,
2025-01-27,,,,3044047.0,
2025-01-28,,,,3339666.0,
2025-01-29,,,,3562391.0,
2025-01-30,,,,3668618.0,
2025-01-31,,,,3726886.0,
2025-02-03,,,,81487.0,
2025-02-04,,,,210519.0,
2025-02-05,,,,353865.0,
2025-02-06,,,,458629.0,
2025-02-07,,,,526342.0,
2025-02-10,,,,3976765.0,
2025-02-12,,,,1054481.0,
2025-02-13,,,,1203605.0,
2025-02-14,,,,1290376.0,
2025-02-17,,,,1493678.0,
2025-02-18,,,,1624125.0,
2025-02-19,,,,1783338.0,
2025-02-20,,,,1886730.0,
2025-02-21,,,,1973509.0,
2025-02-24,,,,2294559.0,
2025-02-25,,,,2294559.0,
2025-02-26,,,,2675823.0,
2025-02-27,,,,2749477.0,
2025-02-28,,,,2874445.0,
2025-03-05,,,,108777.0,
2025-03-06,,,,267559.0,
2025-03-07,,,,381979.0,
2025-03-10,,,,564523.0,
2025-03-11,,,,759876.0,
2025-03-12,,,,3273877.0,
2025-03-14,,,,1142056.0,
2025-03-17,,,,1293763.0,
2025-03-18,,,,1501363.0,
2025-03-19,,,,1612931.0,
2025-03-20,,,,1716270.0,
2025-03-21,,,,1862244.0,
2025-03-24,,,,2084445.0,
2025-03-25,,,,2334908.0,
2025-03-26,,,,2506537.0,
2025-03-27,,,,2631469.0,
2025-03-28,,,,2730402.0,
2025-03-31,,,,2856754.0,
2025-04-01,,,,9377.0,
2025-04-02,,,,54673.0,
2025-04-03,,,,106461.0,
2025-04-04,,,,214609.0,
2025-04-07,,,,382740.0,
2025-04-08,,,,3287281.0,
2025-04-10,,,,715430.0,
