date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
2022-02-28,,,,393916.0,
2022-03-01,,,,409306.0,
2022-03-02,,,,417636.0,
2022-03-03,,,,428280.0,
2022-03-04,,,,428280.0,
2022-03-07,,,,417977.0,
2022-03-08,,,,429781.0,
2022-03-09,,,,437781.0,
2022-03-10,,,,450261.0,
2022-03-11,,,,456616.0,
2022-03-14,,,,462696.0,
2022-03-15,,,,483175.0,
2022-03-16,,,,495335.0,
2022-03-17,,,,495335.0,
2022-03-18,,,,508774.0,
2022-03-21,,,,534694.0,
2022-03-22,,,,556454.0,
2022-03-23,,,,565094.0,
2022-03-24,,,,565094.0,
2022-03-25,,,,568049.0,
2022-03-28,,,,564031.0,
2022-03-29,,,,563426.0,
2022-03-30,,,,553416.0,
2022-03-31,,,,539073.0,
2022-04-01,,,,545793.0,
2022-04-04,,,,545793.0,
2022-04-05,,,,545793.0,
2022-04-06,,,,542593.0,
2022-04-07,,,,542593.0,
2022-04-08,,,,539627.0,
2022-04-11,,,,539627.0,
2022-04-12,,,,543043.0,
2022-04-13,,,,543043.0,
2022-04-14,,,,543045.0,
2022-04-18,,,,543045.0,
2022-04-19,,,,548895.0,
2022-04-20,,,,549180.0,
2022-04-21,,,,549432.0,
2022-04-22,,,,551112.0,
2022-04-25,,,,554528.0,
2022-04-26,,,,562354.0,
2022-04-27,,,,570354.0,
2022-04-28,,,,570354.0,
2022-04-29,,,,564282.0,
2022-05-02,,,,564282.0,
2022-05-03,,,,566116.0,
2022-05-04,,,,573266.0,
2022-05-05,,,,573266.0,
2022-05-06,,,,573266.0,
2022-05-09,,,,572418.0,
2022-05-10,,,,567603.0,
2022-05-11,,,,565978.0,
2022-05-12,,,,574068.0,
2022-05-13,,,,576668.0,
2022-05-16,,,,573498.0,
2022-05-17,,,,570363.0,
2022-05-18,,,,573753.0,
2022-05-19,,,,571968.0,
2022-05-20,,,,569518.0,
2022-05-23,,,,566918.0,
2022-05-24,,,,564993.0,
2022-05-25,,,,558648.0,
2022-05-26,,,,550416.0,
2022-05-27,,,,550416.0,
2022-05-31,,,,541589.0,
2022-06-01,,,,525170.0,
2022-06-02,,,,513071.0,
2022-06-03,,,,508251.0,
2022-06-06,,,,513126.0,
2022-06-07,,,,511881.0,
2022-06-08,,,,508001.0,
2022-06-09,,,,507081.0,
2022-06-10,,,,503501.0,
2022-06-13,,,,498951.0,
2022-06-14,,,,498951.0,
2022-06-15,,,,493951.0,
2022-06-16,,,,485398.0,
2022-06-17,,,,478428.0,
2022-06-21,,,,468672.0,
2022-06-22,,,,462592.0,
2022-06-23,,,,456192.0,
2022-06-24,,,,442432.0,
2022-06-27,,,,438727.0,
2022-06-28,,,,418677.0,
2022-06-29,,,,415157.0,
2022-06-30,,,,384989.0,
2022-07-01,,,,364798.0,
2022-07-05,,,,343396.0,
2022-07-06,,,,334746.0,
2022-07-07,,,,333262.0,
2022-07-08,,,,324693.0,
2022-07-11,,,,317828.0,
2022-07-12,,,,307048.0,
2022-07-13,,,,298493.0,
2022-07-14,,,,290215.0,
2022-07-15,,,,280865.0,
2022-07-18,,,,274855.0,
2022-07-19,,,,267920.0,
2022-07-20,,,,260560.0,
2022-07-21,,,,254760.0,
2022-07-22,,,,249000.0,
2022-07-25,,,,249000.0,
2022-07-26,,,,249000.0,
2022-07-27,,,,247803.0,
2022-07-28,,,,247518.0,
2022-07-29,,,,247518.0,
2022-08-01,,,,247518.0,
2022-08-02,,,,247518.0,
2022-08-03,,,,247518.0,
2022-08-04,,,,218591.0,
2022-08-05,,,,213222.0,
2022-08-08,,,,183322.0,
2022-08-09,,,,163177.0,
2022-08-10,,,,144977.0,
2022-08-11,,,,130027.0,
2022-08-12,,,,130027.0,
2022-08-15,,,,130452.0,
2022-08-16,,,,138938.0,
2022-08-17,,,,143068.0,
2022-08-18,,,,161182.0,
2022-08-19,,,,176540.0,
2022-08-22,,,,192860.0,
2022-08-23,,,,218777.0,
2022-08-24,,,,240524.0,
2022-08-25,,,,252569.0,
2022-08-26,,,,265192.0,
2022-08-29,,,,285352.0,
2022-08-30,,,,299827.0,
2022-08-31,,,,309143.0,
2022-09-01,,,,318743.0,
2022-09-02,,,,321527.0,
2022-09-06,,,,321527.0,
2022-09-07,,,,336452.0,
2022-09-08,,,,346468.0,
2022-09-09,,,,351869.0,
2022-09-12,,,,351869.0,
2022-09-13,,,,351562.0,
2022-09-14,,,,354347.0,
2022-09-15,,,,353047.0,
2022-09-16,,,,340507.0,
2022-09-19,,,,340507.0,
2022-09-20,,,,324977.0,
2022-09-21,,,,312722.0,
2022-09-22,,,,301577.0,
2022-09-23,,,,292423.0,
2022-09-26,,,,283304.0,
2022-09-27,,,,272759.0,
2022-09-28,,,,272759.0,
2022-09-29,,,,272759.0,
2022-09-30,,,,268478.0,
2022-10-03,,,,259643.0,
2022-10-04,,,,259643.0,
2022-10-05,,,,259643.0,
2022-10-06,,,,259643.0,
2022-10-07,,,,259356.0,
2022-10-10,,,,259356.0,
2022-10-11,,,,259036.0,
2022-10-12,,,,259036.0,
2022-10-13,,,,251056.0,
2022-10-14,,,,243076.0,
2022-10-17,,,,240986.0,
2022-10-18,,,,240661.0,
2022-10-19,,,,240661.0,
2022-10-20,,,,235989.0,
2022-10-21,,,,233839.0,
2022-10-24,,,,233377.0,
2022-10-25,,,,232217.0,
2022-10-26,,,,230977.0,
2022-10-27,,,,230977.0,
2022-10-28,,,,230657.0,
2022-10-31,,,,230657.0,
2022-11-01,,,,230657.0,
2022-11-02,,,,230657.0,
2022-11-03,,,,229557.0,
2022-11-04,,,,234893.0,
2022-11-07,,,,253546.0,
2022-11-08,,,,269196.0,
2022-11-09,,,,281396.0,
2022-11-10,,,,283921.0,
2022-11-11,,,,286126.0,
2022-11-14,,,,286126.0,
2022-11-15,,,,286126.0,
2022-11-16,,,,286446.0,
2022-11-17,,,,285166.0,
2022-11-18,,,,293501.0,
2022-11-21,,,,302115.0,
2022-11-22,,,,311825.0,
2022-11-23,,,,322890.0,
2022-11-25,,,,327295.0,
2022-11-28,,,,335210.0,
2022-11-29,,,,343913.0,
2022-11-30,,,,352553.0,
2022-12-01,,,,360237.0,
2022-12-02,,,,370878.0,
2022-12-05,,,,386448.0,
2022-12-06,,,,387303.0,
2022-12-07,,,,391713.0,
2022-12-08,,,,396676.0,
2022-12-09,,,,400306.0,
2022-12-12,,,,407093.0,
2022-12-13,,,,412623.0,
2022-12-14,,,,420157.0,
2022-12-15,,,,424727.0,
2022-12-16,,,,432977.0,
2022-12-19,,,,440172.0,
2022-12-20,,,,441277.0,
2022-12-21,,,,447592.0,
2022-12-22,,,,449007.0,
2022-12-23,,,,448047.0,
