date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
2020-12-21,,,,1245165.0,
2020-12-22,,,,1502367.0,
2020-12-23,,,,1741953.0,
2020-12-24,,,,1857452.0,
2020-12-28,,,,1951915.0,
2020-12-29,,,,2201962.0,
2020-12-30,,,,2438023.0,
2020-12-31,,,,2472346.0,
2021-01-04,,,,0.0,
2021-01-05,,,,13542.0,
2021-01-06,,,,70511.0,
2021-01-11,,,,110617.0,
2021-01-12,,,,183306.0,
2021-01-13,,,,256263.0,
2021-01-14,,,,256263.0,
2021-01-19,,,,638669.0,
2021-01-21,,,,857960.0,
2021-01-22,,,,857960.0,
2021-01-25,,,,1092392.0,
2021-01-26,,,,1179283.0,
2021-01-27,,,,1352708.0,
2021-01-28,,,,1456522.0,
2021-01-29,,,,1690495.0,
2021-02-01,,,,1600.0,
2021-02-02,,,,27785.0,
2021-02-03,,,,36081.0,
2021-02-04,,,,51859.0,
2021-02-05,,,,57139.0,
2021-02-08,,,,57139.0,
2021-02-09,,,,223839.0,
2021-02-10,,,,271770.0,
2021-02-12,,,,465489.0,
2021-02-15,,,,536447.0,
2021-02-16,,,,568342.0,
2021-02-17,,,,684678.0,
2021-02-18,,,,947930.0,
2021-02-19,,,,1037039.0,
2021-02-22,,,,1141193.0,
2021-02-23,,,,1330843.0,
2021-02-24,,,,1484703.0,
2021-02-25,,,,1705198.0,
2021-02-26,,,,1820367.0,
2021-03-01,,,,2035646.0,
2021-03-02,,,,2168898.0,
2021-03-03,,,,2482957.0,
2021-03-05,,,,2688825.0,
2021-03-10,,,,159551.0,
2021-03-11,,,,206863.0,
2021-03-12,,,,250817.0,
2021-03-15,,,,291826.0,
2021-03-16,,,,429536.0,
2021-03-17,,,,544282.0,
2021-03-18,,,,716886.0,
2021-03-19,,,,852294.0,
2021-03-22,,,,926205.0,
2021-03-23,,,,1038962.0,
2021-03-24,,,,1155739.0,
2021-03-25,,,,1302111.0,
2021-03-26,,,,1417025.0,
2021-03-29,,,,1434203.0,
2021-03-30,,,,1637914.0,
2021-03-31,,,,1934954.0,
2021-04-01,,,,5762.0,
2021-04-05,,,,5762.0,
2021-04-06,,,,13711.0,
2021-04-07,,,,42655.0,
2021-04-08,,,,73834.0,
2021-04-13,,,,231145.0,
2021-04-14,,,,328170.0,
2021-04-15,,,,443878.0,
2021-04-16,,,,597858.0,
2021-04-19,,,,640760.0,
2021-04-20,,,,878115.0,
2021-04-22,,,,885710.0,
2021-04-23,,,,1038784.0,
2021-04-26,,,,1187996.0,
2021-04-27,,,,1381388.0,
2021-04-28,,,,1518237.0,
2021-04-29,,,,1688541.0,
2021-04-30,,,,1919210.0,
2021-05-03,,,,3196.0,
2021-05-04,,,,17295.0,
2021-05-05,,,,35203.0,
2021-05-06,,,,54713.0,
2021-05-10,,,,75711.0,
2021-05-12,,,,94633.0,
2021-05-13,,,,202417.0,
2021-05-14,,,,255432.0,
2021-05-17,,,,309359.0,
2021-05-28,,,,1415229.0,
2021-05-31,,,,1423829.0,
2021-06-01,,,,0.0,
2021-06-02,,,,0.0,
2021-06-04,,,,55563.0,
2021-06-07,,,,157812.0,
2021-06-08,,,,182587.0,
2021-06-10,,,,511148.0,
2021-06-11,,,,511148.0,
2021-06-14,,,,705451.0,
2021-06-15,,,,732985.0,
2021-06-16,,,,947875.0,
2021-06-17,,,,1083362.0,
2021-06-18,,,,1224070.0,
2021-06-21,,,,1336275.0,
2021-06-22,,,,1376991.0,
2021-06-23,,,,1563809.0,
2021-06-24,,,,1703982.0,
2021-06-25,,,,1758105.0,
2021-06-28,,,,1811893.0,
2021-06-29,,,,1939466.0,
2021-06-30,,,,2030361.0,
2021-07-01,,,,0.0,
2021-07-02,,,,340.0,
2021-07-05,,,,43838.0,
2021-07-06,,,,82215.0,
2021-07-07,,,,178542.0,
2021-07-08,,,,212586.0,
2021-07-09,,,,212586.0,
2021-07-13,,,,323966.0,
2021-07-14,,,,434293.0,
2021-07-15,,,,517973.0,
2021-07-16,,,,613831.0,
2021-07-19,,,,692989.0,
2021-07-20,,,,804045.0,
2021-07-21,,,,930455.0,
2021-07-22,,,,1050527.0,
2021-07-23,,,,1083770.0,
2021-07-26,,,,1201688.0,
2021-07-27,,,,1236379.0,
2021-07-28,,,,1331742.0,
2021-07-29,,,,1485094.0,
2021-07-30,,,,1656439.0,
2021-08-02,,,,0.0,
2021-08-03,,,,21251.0,
2021-08-04,,,,45808.0,
2021-08-05,,,,153627.0,
2021-08-06,,,,239167.0,
2021-08-11,,,,417167.0,
2021-08-12,,,,460893.0,
2021-08-13,,,,589366.0,
2021-08-16,,,,650571.0,
2021-08-17,,,,747045.0,
2021-08-18,,,,845421.0,
2021-08-19,,,,1054819.0,
2021-08-23,,,,1199526.0,
2021-08-24,,,,1289689.0,
2021-08-25,,,,1405426.0,
2021-08-26,,,,1441959.0,
2021-08-27,,,,1548092.0,
2021-08-30,,,,1659160.0,
2021-08-31,,,,1705722.0,
2021-09-01,,,,0.0,
2021-09-02,,,,3600.0,
2021-09-03,,,,43671.0,
2021-09-07,,,,43671.0,
2021-09-08,,,,237748.0,
2021-09-09,,,,276381.0,
2021-09-10,,,,474131.0,
2021-09-13,,,,474131.0,
2021-09-14,,,,672255.0,
2021-09-15,,,,917749.0,
2021-09-16,,,,979685.0,
2021-09-17,,,,1092255.0,
2021-09-20,,,,1179350.0,
2021-09-21,,,,1201880.0,
2021-09-22,,,,1351957.0,
2021-09-23,,,,1611833.0,
2021-09-24,,,,1628779.0,
2021-09-27,,,,1726140.0,
2021-09-28,,,,1852381.0,
2021-09-29,,,,1921855.0,
2021-09-30,,,,2022896.0,
2021-10-01,,,,0.0,
2021-10-05,,,,55033.0,
2021-10-06,,,,213392.0,
2021-10-07,,,,368058.0,
2021-10-11,,,,368058.0,
2021-10-14,,,,832828.0,
2021-10-15,,,,1002926.0,
2021-10-19,,,,1170405.0,
2021-10-21,,,,1459343.0,
2021-10-25,,,,1667142.0,
2021-10-26,,,,1716115.0,
2021-10-28,,,,2092677.0,
2021-11-01,,,,0.0,
2021-11-02,,,,0.0,
2021-11-03,,,,18296.0,
2021-11-04,,,,36252.0,
2021-11-05,,,,77489.0,
2021-11-08,,,,155364.0,
2021-11-09,,,,389282.0,
2021-11-12,,,,389282.0,
2021-11-16,,,,583019.0,
2021-11-17,,,,640561.0,
2021-11-18,,,,981103.0,
2021-11-19,,,,1061378.0,
2021-11-22,,,,1130063.0,
2021-11-23,,,,1243994.0,
2021-11-24,,,,1432339.0,
2021-11-25,,,,1548967.0,
2021-11-26,,,,1630449.0,
2021-11-29,,,,1761455.0,
2021-11-30,,,,1829796.0,
2021-12-01,,,,0.0,
2021-12-02,,,,1800.0,
2021-12-03,,,,2315.0,
2021-12-06,,,,44749.0,
2021-12-07,,,,70388.0,
2021-12-10,,,,70388.0,
2021-12-14,,,,545788.0,
2021-12-15,,,,588250.0,
2021-12-16,,,,704735.0,
2021-12-17,,,,781666.0,
2021-12-20,,,,1015073.0,
2021-12-21,,,,1139754.0,
2021-12-22,,,,1300562.0,
2021-12-23,,,,1586054.0,
2021-12-27,,,,1809941.0,
2021-12-28,,,,1887263.0,
2021-12-29,,,,2104569.0,
2021-12-30,,,,2420132.0,
2021-12-31,,,,2510384.0,
2022-01-03,,,,440.0,
2022-01-04,,,,11698.0,
2022-01-05,,,,119088.0,
2022-01-06,,,,133213.0,
2022-01-07,,,,272392.0,
2022-01-10,,,,275800.0,
2022-01-11,,,,358254.0,
2022-01-12,,,,447548.0,
2022-01-13,,,,548217.0,
2022-01-14,,,,548217.0,
2022-01-18,,,,936740.0,
2022-01-19,,,,1001476.0,
2022-01-20,,,,1115390.0,
2022-01-21,,,,1275960.0,
2022-01-24,,,,1429788.0,
2022-01-26,,,,1483860.0,
2022-01-27,,,,1547596.0,
2022-01-28,,,,1657096.0,
2022-01-31,,,,1774292.0,
2022-02-01,,,,2054998.0,
2022-02-02,,,,2401471.0,
2022-02-03,,,,2516260.0,
2022-02-04,,,,2778760.0,
2022-02-07,,,,2822516.0,
2022-02-10,,,,520374.0,
2022-02-11,,,,721188.0,
2022-02-14,,,,1034732.0,
2022-02-15,,,,1182577.0,
2022-02-16,,,,1268380.0,
2022-02-17,,,,1450013.0,
2022-02-18,,,,1593706.0,
2022-02-21,,,,1731426.0,
2022-02-22,,,,1854949.0,
2022-02-23,,,,2053349.0,
2022-02-24,,,,2076867.0,
2022-02-25,,,,2299781.0,
2022-03-02,,,,0.0,
2022-03-03,,,,2876.0,
2022-03-04,,,,25887.0,
2022-03-07,,,,163185.0,
2022-03-08,,,,287592.0,
2022-03-09,,,,438226.0,
2022-03-11,,,,438226.0,
2022-03-14,,,,740039.0,
2022-03-15,,,,987909.0,
2022-03-16,,,,1217912.0,
2022-03-17,,,,1282543.0,
2022-03-18,,,,1380204.0,
2022-03-21,,,,1642131.0,
2022-03-22,,,,1741554.0,
2022-03-23,,,,1881334.0,
2022-03-24,,,,1982516.0,
2022-03-25,,,,2126655.0,
2022-03-28,,,,2299548.0,
2022-03-29,,,,2440676.0,
2022-03-30,,,,2603570.0,
2022-03-31,,,,2695324.0,
2022-04-01,,,,0.0,
2022-04-05,,,,11039.0,
2022-04-07,,,,11039.0,
2022-04-08,,,,53308.0,
2022-04-11,,,,11039.0,
2022-04-13,,,,554178.0,
2022-04-14,,,,600750.0,
2022-04-18,,,,704063.0,
2022-04-19,,,,949716.0,
2022-04-20,,,,1126772.0,
2022-04-22,,,,1224667.0,
2022-04-25,,,,1359389.0,
2022-04-26,,,,1559845.0,
2022-04-27,,,,1738809.0,
2022-04-28,,,,1839339.0,
2022-04-29,,,,1944772.0,
2022-05-02,,,,0.0,
2022-05-03,,,,14025.0,
2022-05-04,,,,66814.0,
2022-05-05,,,,116235.0,
2022-05-06,,,,142320.0,
2022-05-09,,,,172335.0,
2022-05-11,,,,172335.0,
2022-05-16,,,,528481.0,
2022-05-17,,,,612239.0,
2022-05-18,,,,714479.0,
2022-05-19,,,,756732.0,
2022-05-20,,,,777012.0,
2022-05-23,,,,934280.0,
2022-05-24,,,,1023289.0,
2022-05-25,,,,1139270.0,
2022-05-26,,,,1299855.0,
2022-05-27,,,,1457566.0,
2022-05-30,,,,1649039.0,
2022-05-31,,,,1853870.0,
2022-06-01,,,,1800.0,
2022-06-03,,,,20832.0,
2022-06-06,,,,41302.0,
2022-06-07,,,,70211.0,
2022-06-09,,,,70211.0,
2022-06-10,,,,321170.0,
2022-06-13,,,,372060.0,
2022-06-14,,,,457876.0,
2022-06-15,,,,496480.0,
2022-06-17,,,,680210.0,
2022-06-20,,,,721376.0,
2022-06-21,,,,858892.0,
2022-06-22,,,,1024880.0,
2022-06-23,,,,1390487.0,
2022-06-24,,,,1453786.0,
2022-06-27,,,,1561966.0,
2022-06-28,,,,1716085.0,
2022-06-29,,,,1884872.0,
2022-06-30,,,,2032151.0,
2022-07-01,,,,6680.0,
2022-07-04,,,,11999.0,
2022-07-05,,,,23674.0,
2022-07-06,,,,87896.0,
2022-07-07,,,,134157.0,
2022-07-08,,,,236055.0,
2022-07-12,,,,236055.0,
2022-07-14,,,,498002.0,
2022-07-15,,,,572099.0,
2022-07-18,,,,689885.0,
2022-07-19,,,,771327.0,
2022-07-20,,,,935972.0,
2022-07-21,,,,1005225.0,
2022-07-22,,,,1055297.0,
2022-07-25,,,,1079127.0,
2022-07-26,,,,1230634.0,
2022-07-27,,,,1325316.0,
2022-07-28,,,,1437975.0,
2022-07-29,,,,1498442.0,
2022-08-01,,,,0.0,
2022-08-02,,,,14626.0,
2022-08-03,,,,43515.0,
2022-08-04,,,,107565.0,
2022-08-05,,,,133112.0,
2022-08-08,,,,133112.0,
2022-08-09,,,,133112.0,
2022-08-11,,,,549744.0,
2022-08-12,,,,643956.0,
2022-08-15,,,,693598.0,
2022-08-16,,,,762272.0,
2022-08-17,,,,897517.0,
2022-08-18,,,,958869.0,
2022-08-19,,,,1184974.0,
2022-08-22,,,,1227307.0,
2022-08-23,,,,1327880.0,
2022-08-24,,,,1425756.0,
2022-08-25,,,,1566844.0,
2022-08-26,,,,1670173.0,
2022-08-29,,,,1783426.0,
2022-08-30,,,,1912513.0,
2022-09-01,,,,13557.0,
2022-09-02,,,,34070.0,
2022-09-05,,,,65646.0,
2022-09-06,,,,162840.0,
2022-09-08,,,,252921.0,
2022-09-09,,,,317041.0,
2022-09-13,,,,552414.0,
2022-09-14,,,,745732.0,
2022-09-15,,,,897935.0,
2022-09-16,,,,945016.0,
2022-09-19,,,,989252.0,
2022-09-20,,,,1160049.0,
2022-09-21,,,,1314829.0,
2022-09-22,,,,1482779.0,
2022-09-23,,,,1664448.0,
2022-09-26,,,,1805369.0,
2022-09-27,,,,1957132.0,
2022-09-28,,,,2115722.0,
2022-09-30,,,,2298255.0,
2022-10-04,,,,36122.0,
2022-10-05,,,,109482.0,
2022-10-06,,,,272018.0,
2022-10-07,,,,378844.0,
2022-10-11,,,,378844.0,
2022-10-13,,,,704862.0,
2022-10-14,,,,859888.0,
2022-10-17,,,,976615.0,
2022-10-18,,,,1064437.0,
2022-10-19,,,,1183100.0,
2022-10-20,,,,1304536.0,
2022-10-21,,,,1487923.0,
2022-10-24,,,,1622389.0,
2022-10-25,,,,1876891.0,
2022-10-26,,,,1998597.0,
2022-10-27,,,,2122860.0,
2022-10-28,,,,2253163.0,
2022-10-31,,,,2348816.0,
2022-11-01,,,,2898.0,
2022-11-03,,,,25392.0,
2022-11-04,,,,62051.0,
2022-11-07,,,,84761.0,
2022-11-08,,,,477152.0,
2022-11-11,,,,864573.0,
2022-11-14,,,,954672.0,
2022-11-16,,,,1094088.0,
2022-11-17,,,,1222721.0,
2022-11-18,,,,1397779.0,
2022-11-21,,,,1544633.0,
2022-11-22,,,,1782690.0,
2022-11-23,,,,2063766.0,
2022-11-24,,,,2186092.0,
2022-11-25,,,,2322522.0,
2022-11-28,,,,2360237.0,
2022-11-29,,,,2501059.0,
2022-12-01,,,,12467.0,
2022-12-02,,,,22968.0,
2022-12-05,,,,37609.0,
2022-12-06,,,,125736.0,
2022-12-07,,,,255600.0,
2022-12-08,,,,321285.0,
2022-12-12,,,,321285.0,
2022-12-13,,,,710189.0,
2022-12-14,,,,864834.0,
2022-12-15,,,,966076.0,
2022-12-16,,,,1040712.0,
2022-12-19,,,,1076522.0,
2022-12-20,,,,1284049.0,
2022-12-21,,,,1442750.0,
2022-12-22,,,,1544083.0,
2022-12-23,,,,1616232.0,
2022-12-26,,,,1680288.0,
2022-12-27,,,,1835350.0,
2022-12-28,,,,1997741.0,
2022-12-29,,,,2074957.0,
2022-12-30,,,,2144744.0,
2023-01-02,,,,2279308.0,
2023-01-03,,,,2486072.0,
2023-01-04,,,,2639744.0,
2023-01-05,,,,2691407.0,
2023-01-06,,,,2711871.0,
2023-01-09,,,,428334.0,
2023-01-10,,,,529065.0,
2023-01-11,,,,642234.0,
2023-01-12,,,,642234.0,
2023-01-13,,,,642234.0,
2023-01-17,,,,1152891.0,
2023-01-18,,,,1273177.0,
2023-01-19,,,,1382812.0,
2023-01-20,,,,1423966.0,
2023-01-23,,,,1506740.0,
2023-01-24,,,,1680147.0,
2023-01-25,,,,1781229.0,
2023-01-26,,,,1844048.0,
2023-01-27,,,,1921130.0,
2023-01-31,,,,2170368.0,
2023-02-01,,,,2219999.0,
2023-02-02,,,,56295.0,
2023-02-03,,,,104691.0,
2023-02-06,,,,167700.0,
2023-02-07,,,,287563.0,
2023-02-10,,,,499945.0,
2023-02-13,,,,552288.0,
2023-02-14,,,,625140.0,
2023-02-15,,,,787247.0,
2023-02-16,,,,846547.0,
2023-02-17,,,,936890.0,
2023-02-20,,,,954193.0,
2023-02-21,,,,954193.0,
2023-02-22,,,,1030302.0,
2023-02-23,,,,1197217.0,
2023-02-24,,,,1353431.0,
2023-02-27,,,,1441449.0,
2023-02-28,,,,1570548.0,
2023-03-01,,,,435.0,
2023-03-02,,,,23595.0,
2023-03-03,,,,56892.0,
2023-03-06,,,,98612.0,
2023-03-07,,,,213868.0,
2023-03-09,,,,213868.0,
2023-03-10,,,,570915.0,
2023-03-13,,,,644144.0,
2023-03-14,,,,762763.0,
2023-03-15,,,,944884.0,
2023-03-16,,,,1044325.0,
2023-03-17,,,,1085808.0,
2023-03-20,,,,1203412.0,
2023-03-21,,,,1395253.0,
2023-03-22,,,,1438820.0,
2023-03-23,,,,1622925.0,
2023-03-24,,,,1715799.0,
2023-03-27,,,,1838883.0,
2023-03-28,,,,2025890.0,
2023-03-29,,,,2161772.0,
2023-03-30,,,,2261727.0,
2023-03-31,,,,2328259.0,
2023-04-03,,,,7173.0,
2023-04-04,,,,12357.0,
2023-04-05,,,,148269.0,
2023-04-06,,,,203117.0,
2023-04-10,,,,291084.0,
2023-04-13,,,,625127.0,
2023-04-14,,,,689258.0,
2023-04-17,,,,766335.0,
2023-04-18,,,,904308.0,
2023-04-19,,,,957109.0,
2023-04-20,,,,1139331.0,
2023-04-24,,,,1229218.0,
2023-04-25,,,,1289980.0,
2023-04-26,,,,1554747.0,
2023-04-27,,,,1736206.0,
2023-04-28,,,,1893810.0,
2023-05-03,,,,25136.0,
2023-05-04,,,,74558.0,
2023-05-05,,,,91871.0,
2023-05-08,,,,200865.0,
2023-05-09,,,,200865.0,
2023-05-11,,,,494822.0,
2023-05-12,,,,530966.0,
2023-05-15,,,,631230.0,
2023-05-16,,,,821267.0,
2023-05-17,,,,899746.0,
2023-05-18,,,,931015.0,
2023-05-19,,,,977851.0,
2023-05-22,,,,1057412.0,
2023-05-23,,,,1190401.0,
2023-05-25,,,,1367933.0,
2023-05-26,,,,1430102.0,
2023-05-29,,,,1578204.0,
2023-05-30,,,,1666879.0,
2023-05-31,,,,1823537.0,
2023-06-01,,,,0.0,
2023-06-02,,,,5733.0,
2023-06-05,,,,62754.0,
2023-06-06,,,,148027.0,
2023-06-07,,,,259636.0,
2023-06-09,,,,276578.0,
2023-06-13,,,,276578.0,
2023-06-14,,,,697317.0,
2023-06-15,,,,846803.0,
2023-06-16,,,,869835.0,
2023-06-20,,,,1049504.0,
2023-06-21,,,,1071812.0,
2023-06-22,,,,1100973.0,
2023-06-23,,,,1472946.0,
2023-06-26,,,,1597670.0,
2023-06-27,,,,1685200.0,
2023-06-28,,,,1802922.0,
2023-06-29,,,,1877709.0,
2023-06-30,,,,1951655.0,
2023-07-03,,,,0.0,
2023-07-04,,,,141137.0,
2023-07-05,,,,182038.0,
2023-07-07,,,,330814.0,
2023-07-12,,,,330814.0,
2023-07-13,,,,633430.0,
2023-07-14,,,,672473.0,
2023-07-17,,,,697850.0,
2023-07-18,,,,914386.0,
2023-07-19,,,,1094205.0,
2023-07-20,,,,1190982.0,
2023-07-21,,,,1323756.0,
2023-07-24,,,,1411091.0,
2023-07-25,,,,1566280.0,
2023-07-27,,,,1728689.0,
2023-07-28,,,,1816141.0,
2023-07-31,,,,1947236.0,
2023-08-01,,,,667.0,
2023-08-02,,,,57217.0,
2023-08-03,,,,120058.0,
2023-08-04,,,,174655.0,
2023-08-07,,,,288638.0,
2023-08-09,,,,288638.0,
2023-08-10,,,,526381.0,
2023-08-11,,,,635513.0,
2023-08-14,,,,714423.0,
2023-08-15,,,,854382.0,
2023-08-16,,,,978021.0,
2023-08-17,,,,1090925.0,
2023-08-18,,,,1182052.0,
2023-08-21,,,,1272702.0,
2023-08-22,,,,1487229.0,
2023-08-23,,,,1650953.0,
2023-08-24,,,,1787379.0,
2023-08-25,,,,1877814.0,
2023-08-28,,,,2002858.0,
2023-08-29,,,,2170094.0,
2023-08-30,,,,2353396.0,
2023-08-31,,,,2453543.0,
2023-09-01,,,,14506.0,
2023-09-04,,,,40932.0,
2023-09-05,,,,243139.0,
2023-09-06,,,,344649.0,
2023-09-08,,,,370325.0,
2023-09-11,,,,462844.0,
2023-09-13,,,,462844.0,
2023-09-14,,,,883084.0,
2023-09-15,,,,1005845.0,
2023-09-18,,,,1019395.0,
2023-09-19,,,,1120480.0,
2023-09-20,,,,1186515.0,
2023-09-21,,,,1216586.0,
2023-09-22,,,,1234232.0,
2023-09-25,,,,1261730.0,
2023-09-26,,,,1291039.0,
2023-09-27,,,,1336708.0,
2023-09-28,,,,2031192.0,
2023-09-29,,,,2142916.0,
2023-10-02,,,,2207916.0,
2023-10-03,,,,139801.0,
2023-10-04,,,,283065.0,
2023-10-05,,,,441327.0,
2023-10-06,,,,539760.0,
2023-10-09,,,,539760.0,
2023-10-10,,,,956972.0,
2023-10-11,,,,1034891.0,
2023-10-13,,,,1176680.0,
2023-10-16,,,,1364052.0,
2023-10-17,,,,1533469.0,
2023-10-18,,,,1706429.0,
2023-10-19,,,,1840731.0,
2023-10-20,,,,1942699.0,
2023-10-23,,,,2182033.0,
2023-10-24,,,,2375422.0,
2023-10-25,,,,2541500.0,
2023-10-26,,,,2631089.0,
2023-10-27,,,,2743705.0,
2023-10-30,,,,2878328.0,
2023-10-31,,,,3000261.0,
2023-11-01,,,,1640.0,
2023-11-06,,,,168774.0,
2023-11-09,,,,670260.0,
2023-11-14,,,,1132346.0,
2023-11-16,,,,1433127.0,
2023-11-17,,,,1655366.0,
2023-11-20,,,,1737885.0,
2023-11-21,,,,1850831.0,
2023-11-22,,,,2012954.0,
2023-11-23,,,,2142925.0,
2023-11-24,,,,2226212.0,
2023-11-28,,,,2607193.0,
2023-11-29,,,,2777375.0,
2023-11-30,,,,2908809.0,
2023-12-01,,,,0.0,
2023-12-04,,,,56526.0,
2023-12-06,,,,433216.0,
2023-12-12,,,,879751.0,
2023-12-13,,,,1038140.0,
2023-12-14,,,,1116344.0,
