date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
2023-03-28,177.5,178.7,173.5,173.75,19185.0
2023-03-29,174.7,175.25,168.6,169.7,25133.0
2023-03-30,171.0,172.5,168.15,169.8,27283.0
2023-03-31,170.0,171.7,166.15,170.5,32077.0
2023-04-03,171.3,178.35,171.25,176.25,25785.0
2023-04-04,176.1,177.45,173.1,174.85,17847.0
2023-04-05,175.2,181.5,175.2,180.15,23598.0
2023-04-06,179.55,184.55,177.95,183.6,27062.0
2023-04-10,183.6,186.8,181.6,182.6,22686.0
2023-04-11,183.45,191.2,183.0,190.5,33560.0
2023-04-12,188.9,191.35,187.6,190.25,27163.0
2023-04-13,190.0,199.7,189.35,196.1,35204.0
2023-04-14,195.65,199.65,192.85,193.4,11459.0
2023-04-17,194.0,201.5,193.5,201.0,9534.0
2023-04-18,201.0,206.95,198.35,205.25,9424.0
2023-04-19,203.5,207.45,199.75,202.55,6866.0
2023-04-20,199.2,199.65,194.75,195.9,230.0
2023-04-21,197.15,197.15,193.5,194.2,81.0
2023-04-24,196.35,196.85,195.0,196.75,10.0
2023-04-25,191.0,192.25,191.0,192.45,13.0
2023-04-26,194.15,195.85,194.15,195.85,12.0
2023-04-27,192.8,192.8,192.1,192.1,16.0
2023-04-28,189.5,190.35,189.1,189.85,40.0
2023-05-01,188.25,188.25,187.1,189.25,13.0
2023-05-02,188.1,188.75,187.9,190.65,22.0
2023-05-03,188.1,188.1,185.85,189.2,138.0
2023-05-04,188.0,188.0,184.5,186.4,137.0
2023-05-05,,,,191.0,1.0
2023-05-08,,,,186.9,1.0
2023-05-09,187.7,189.3,184.55,188.0,17.0
2023-05-10,189.3,189.3,189.3,187.45,1.0
2023-05-11,186.0,186.1,185.5,185.8,10.0
2023-05-12,185.0,186.75,185.0,186.0,34.0
2023-05-15,192.45,192.45,192.45,193.05,7.0
2023-05-16,196.0,196.55,196.0,190.35,5.0
2023-05-17,189.5,189.5,189.5,189.85,3.0
2023-05-18,,,,190.45,
2023-05-19,186.2,194.4,186.2,192.0,23734.0
2023-05-22,191.0,193.75,186.55,189.2,22894.0
2023-05-23,189.25,190.3,185.7,187.45,16809.0
2023-05-24,188.05,189.4,186.6,188.0,13608.0
2023-05-25,188.2,188.4,181.65,182.7,24475.0
2023-05-26,182.8,184.8,180.3,181.6,19569.0
2023-05-30,180.05,181.75,175.9,177.1,27463.0
2023-05-31,177.15,179.8,175.55,178.65,24936.0
2023-06-01,179.65,184.7,179.5,183.05,22533.0
2023-06-02,183.3,187.8,179.05,180.3,27027.0
2023-06-05,179.95,183.7,179.35,183.1,18231.0
2023-06-06,183.1,184.9,181.55,182.6,19024.0
2023-06-07,183.6,186.6,182.65,185.4,28687.0
2023-06-08,186.2,196.15,184.6,194.85,34152.0
2023-06-09,196.6,196.6,188.8,190.65,38480.0
2023-06-12,190.25,192.4,185.05,185.55,18584.0
2023-06-13,185.7,186.75,181.9,182.75,12746.0
2023-06-14,182.55,184.75,181.25,184.4,7870.0
2023-06-15,184.75,188.05,184.7,187.0,9257.0
2023-06-16,187.7,188.3,184.3,184.9,8150.0
2023-06-20,185.1,185.75,176.4,177.45,11003.0
2023-06-21,178.9,178.95,168.95,172.0,2928.0
2023-06-22,173.7,173.95,169.6,171.7,66.0
2023-06-23,167.9,168.9,166.5,168.05,112.0
2023-06-26,168.0,169.15,166.5,167.95,16.0
2023-06-27,168.35,169.35,165.55,169.45,16.0
2023-06-28,170.45,170.8,165.0,165.65,45.0
2023-06-29,165.0,165.55,162.1,163.6,10.0
2023-06-30,165.9,165.9,165.75,161.0,4.0
2023-07-03,165.2,165.2,165.2,162.5,1.0
2023-07-05,162.25,162.25,162.25,161.05,10.0
2023-07-06,159.95,165.3,159.25,162.35,49.0
2023-07-07,165.0,165.0,165.0,162.8,1.0
2023-07-10,163.55,163.65,163.55,161.75,2.0
2023-07-11,159.15,159.5,158.0,159.3,49.0
2023-07-12,,,,158.75,
2023-07-13,160.7,160.7,160.7,159.35,1.0
2023-07-14,162.45,162.45,161.75,161.95,82.0
2023-07-17,158.05,158.05,155.5,154.75,2.0
2023-07-18,,,,155.25,
2023-07-19,152.35,152.4,152.3,152.45,4.0
2023-07-20,155.5,160.0,155.25,158.05,19005.0
2023-07-21,158.55,162.1,156.5,161.85,18695.0
2023-07-24,161.15,165.45,161.05,163.0,20332.0
2023-07-25,162.4,163.85,161.3,161.85,15908.0
2023-07-26,161.3,163.85,159.25,163.15,15696.0
2023-07-27,164.4,164.9,160.05,161.45,16873.0
2023-07-28,161.3,161.9,157.35,157.9,14783.0
2023-07-31,157.9,166.0,157.9,164.65,23117.0
2023-08-01,165.1,167.4,162.05,164.55,20153.0
2023-08-02,164.55,167.95,162.75,166.95,22311.0
2023-08-03,166.35,168.3,164.0,164.75,17790.0
2023-08-04,164.0,165.0,161.0,161.35,20244.0
2023-08-07,161.15,164.9,160.05,163.95,27408.0
2023-08-08,162.15,162.9,159.55,161.35,25992.0
2023-08-09,161.85,162.4,160.0,160.75,26488.0
2023-08-10,160.55,163.6,159.2,159.9,28310.0
2023-08-11,159.05,159.45,156.0,157.8,27615.0
2023-08-14,157.5,158.3,150.7,151.1,21142.0
2023-08-15,150.85,151.3,148.0,149.25,11857.0
2023-08-16,149.75,150.75,147.75,148.9,8371.0
2023-08-17,148.95,150.05,145.8,147.0,4999.0
2023-08-18,146.95,149.4,145.05,147.45,4867.0
2023-08-21,147.6,151.8,147.15,147.55,6154.0
2023-08-22,147.9,150.4,146.1,146.6,4495.0
2023-08-23,148.65,152.85,148.1,152.95,1085.0
2023-08-24,153.8,154.25,151.4,153.0,52.0
2023-08-25,154.0,154.0,154.0,151.75,3.0
2023-08-28,152.95,153.25,152.5,151.8,8.0
2023-08-29,152.35,153.05,149.85,151.35,41.0
2023-08-30,150.0,153.7,150.0,153.35,21.0
2023-08-31,153.65,153.65,153.0,152.7,57.0
2023-09-01,151.5,151.5,151.1,150.95,10.0
2023-09-05,147.95,152.5,147.95,151.4,28.0
2023-09-06,,,,151.75,
2023-09-07,,,,147.4,20.0
2023-09-08,,,,146.25,
2023-09-11,,,,151.55,20.0
2023-09-12,151.55,151.55,148.35,150.7,6.0
2023-09-13,151.55,151.55,151.55,151.05,60.0
2023-09-14,,,,153.1,23.0
2023-09-15,,,,158.25,
2023-09-18,,,,158.7,
2023-09-19,162.5,173.5,162.5,167.5,2.0
2023-09-20,160.4,161.65,157.65,158.2,17552.0
2023-09-21,158.0,158.75,154.5,154.85,17108.0
2023-09-22,154.75,155.7,150.05,151.15,19795.0
2023-09-25,150.3,152.1,148.15,148.8,20313.0
2023-09-26,148.8,152.15,148.45,150.85,19691.0
2023-09-27,150.45,150.5,147.55,149.25,20447.0
2023-09-28,148.95,150.25,146.45,147.2,20343.0
2023-09-29,147.0,147.5,144.95,146.15,21782.0
2023-10-02,146.0,151.4,145.8,149.1,23829.0
2023-10-03,149.15,149.9,147.25,148.75,13623.0
2023-10-04,147.9,148.95,145.9,146.35,15834.0
2023-10-05,146.05,147.5,145.0,145.4,13753.0
2023-10-06,145.4,146.8,144.45,146.05,16599.0
2023-10-09,146.05,147.9,144.8,146.05,15684.0
2023-10-10,145.7,148.4,143.7,147.5,26185.0
2023-10-11,147.65,149.4,146.1,147.7,16438.0
2023-10-12,147.85,149.9,147.05,149.3,19475.0
2023-10-13,149.3,155.65,149.2,154.9,35239.0
2023-10-16,154.9,156.15,152.1,154.15,24903.0
2023-10-17,154.0,157.95,152.45,157.05,26996.0
2023-10-18,157.15,159.5,156.65,158.05,25576.0
2023-10-19,158.15,164.4,158.15,163.95,36623.0
2023-10-20,163.4,166.8,162.25,165.25,37014.0
2023-10-23,163.25,167.0,163.25,165.85,24142.0
2023-10-24,165.6,168.85,165.05,168.15,21855.0
2023-10-25,167.75,169.05,160.95,162.3,30189.0
2023-10-26,161.55,163.6,160.3,161.2,17692.0
2023-10-27,161.2,163.25,160.2,160.95,13025.0
2023-10-30,160.05,161.15,158.6,159.1,19461.0
2023-10-31,159.05,167.55,158.8,167.3,29746.0
2023-11-01,166.0,167.15,158.75,159.8,29115.0
2023-11-02,160.7,166.8,160.0,165.35,24719.0
2023-11-03,166.5,171.35,166.1,170.9,22293.0
2023-11-06,170.25,174.1,168.45,173.7,23506.0
2023-11-07,173.4,173.65,169.15,170.75,28863.0
2023-11-08,170.85,176.0,170.85,174.35,32140.0
2023-11-09,176.1,179.0,175.5,178.8,26464.0
2023-11-10,178.0,178.75,172.95,174.5,24194.0
2023-11-13,172.6,179.45,171.3,178.65,12842.0
2023-11-14,178.85,179.15,175.85,176.45,9700.0
2023-11-15,177.0,181.9,175.0,180.8,8510.0
2023-11-16,181.5,182.2,175.7,176.1,7171.0
2023-11-17,175.85,176.85,170.45,170.95,4411.0
2023-11-20,171.65,179.6,170.0,177.9,5213.0
2023-11-21,176.65,177.9,175.05,176.55,344.0
2023-11-22,176.45,179.2,174.5,178.65,289.0
2023-11-24,177.35,181.0,177.35,178.65,137.0
2023-11-27,176.8,182.9,176.8,179.7,45.0
2023-11-28,183.35,183.35,183.3,183.65,10.0
2023-11-29,184.0,184.0,180.55,182.1,28.0
2023-11-30,182.35,195.7,182.35,195.0,16.0
2023-12-01,,,,193.9,44.0
2023-12-04,189.55,189.55,186.85,188.9,24.0
2023-12-05,188.5,190.3,188.5,193.85,41.0
2023-12-06,192.45,192.45,185.85,185.25,10.0
2023-12-07,189.2,190.6,187.35,185.5,5.0
2023-12-08,187.25,187.25,187.25,185.15,2.0
2023-12-11,193.75,193.75,193.75,194.0,2.0
2023-12-12,188.2,191.3,188.2,191.15,32.0
2023-12-13,197.25,197.45,197.25,194.65,5.0
2023-12-14,197.4,202.75,197.4,200.1,3.0
2023-12-15,202.25,202.85,201.3,201.8,47.0
2023-12-18,,,,209.55,1.0
2023-12-19,193.2,203.9,191.3,202.4,24391.0
2023-12-20,200.85,202.3,189.6,190.6,26871.0
2023-12-21,190.0,197.4,188.55,193.6,22625.0
2023-12-22,192.2,194.25,189.2,192.8,12282.0
2023-12-26,192.8,195.4,191.95,194.35,6725.0
2023-12-27,194.9,199.95,194.05,197.75,16051.0
2023-12-28,196.75,201.35,195.15,198.0,12012.0
2023-12-29,197.2,198.15,185.65,188.3,18775.0
2024-01-02,188.65,192.55,188.65,190.15,15062.0
2024-01-03,190.75,191.05,184.8,186.25,14584.0
2024-01-04,186.85,187.6,185.05,185.55,11156.0
2024-01-05,185.85,187.55,182.05,182.8,17958.0
2024-01-08,181.7,183.7,179.5,181.4,20570.0
2024-01-09,183.95,186.75,182.75,184.1,15659.0
2024-01-10,184.3,184.8,180.4,181.15,20459.0
2024-01-11,182.25,187.95,180.95,184.05,25947.0
2024-01-12,183.5,186.85,179.0,180.0,22098.0
2024-01-16,182.0,187.1,181.55,185.25,19773.0
2024-01-17,184.9,185.15,178.35,179.2,21947.0
2024-01-18,180.5,182.35,175.55,179.95,21872.0
2024-01-19,182.0,186.15,181.65,185.15,16740.0
2024-01-22,184.45,193.15,183.5,192.25,24808.0
2024-01-23,192.25,194.5,188.6,192.95,22035.0
2024-01-24,193.8,195.75,188.1,189.45,24251.0
2024-01-25,189.95,190.5,184.35,186.95,22135.0
2024-01-26,187.2,194.8,186.0,193.85,20939.0
2024-01-29,192.85,194.35,188.65,189.25,18399.0
2024-01-30,190.1,197.45,189.05,194.0,24467.0
2024-01-31,194.0,195.55,192.05,194.05,19761.0
2024-02-01,193.4,195.3,191.15,194.2,25789.0
2024-02-02,194.2,195.05,190.5,191.95,21292.0
2024-02-05,190.75,192.3,188.5,189.5,19509.0
2024-02-06,188.85,189.2,186.0,188.2,24114.0
2024-02-07,189.4,191.8,188.7,190.7,36785.0
2024-02-08,190.45,190.5,188.35,188.8,38553.0
2024-02-09,190.25,197.0,190.05,196.3,36014.0
2024-02-12,195.35,198.65,192.05,195.6,14808.0
2024-02-13,195.05,197.1,191.65,193.0,10712.0
2024-02-14,192.0,192.0,186.65,187.05,10601.0
2024-02-15,188.8,190.6,187.2,189.3,8205.0
2024-02-16,191.0,191.75,188.15,190.85,10449.0
2024-02-20,192.4,197.95,189.6,191.6,10718.0
2024-02-21,197.6,198.95,195.35,198.35,402.0
2024-02-22,197.45,198.0,193.5,193.85,143.0
2024-02-23,193.9,193.9,190.7,191.0,144.0
2024-02-26,190.8,191.85,190.0,190.1,49.0
2024-02-27,191.1,192.55,188.55,194.05,90.0
2024-02-28,192.8,193.4,192.05,193.35,100.0
2024-02-29,,,,195.85,2.0
2024-03-01,193.55,193.55,192.0,193.8,23.0
2024-03-04,199.2,199.4,199.2,197.4,15.0
2024-03-05,198.75,198.75,195.8,195.0,29.0
2024-03-06,194.8,194.9,190.0,194.45,43.0
2024-03-07,,,,198.35,12.0
2024-03-08,195.85,195.85,191.0,191.4,3.0
2024-03-11,193.3,194.9,191.5,194.35,29.0
2024-03-12,196.7,197.9,195.35,195.4,5.0
2024-03-13,195.7,196.0,192.0,191.65,38.0
2024-03-14,190.0,191.25,189.05,191.35,19.0
2024-03-15,,,,182.85,4.0
2024-03-18,,,,181.85,56.0
2024-03-19,181.25,183.35,179.35,183.05,21063.0
2024-03-20,182.65,184.4,181.65,182.4,14722.0
2024-03-21,183.85,188.4,183.05,185.7,23116.0
2024-03-22,186.0,188.2,184.55,184.85,21361.0
2024-03-25,185.15,186.25,183.35,185.65,18995.0
2024-03-26,185.65,189.45,185.3,188.05,21863.0
2024-03-27,188.05,192.5,187.15,190.65,32255.0
2024-03-28,191.05,191.2,187.55,188.85,21237.0
2024-04-01,188.0,192.7,187.7,191.8,19146.0
2024-04-02,190.95,198.4,190.75,197.75,39260.0
2024-04-03,196.7,207.15,196.3,203.6,40344.0
2024-04-04,206.3,207.95,202.5,206.75,32098.0
2024-04-05,205.1,214.0,204.2,212.5,45071.0
2024-04-08,212.15,216.4,209.45,211.1,45974.0
2024-04-09,209.6,214.75,209.6,213.55,40360.0
2024-04-10,213.85,215.9,211.55,214.65,24655.0
2024-04-11,215.3,221.8,214.1,220.35,26109.0
2024-04-12,220.95,236.2,219.5,224.65,31234.0
2024-04-15,221.65,235.45,219.3,231.55,15671.0
2024-04-16,235.75,239.5,232.85,236.75,12609.0
2024-04-17,237.4,249.3,236.4,247.95,8746.0
2024-04-18,252.1,253.7,239.5,239.85,5470.0
2024-04-19,243.65,247.75,238.2,241.4,5190.0
2024-04-22,240.95,240.95,229.8,231.65,952.0
2024-04-23,226.65,226.65,224.1,224.5,130.0
2024-04-24,229.25,229.25,226.35,228.45,68.0
2024-04-25,230.85,231.5,230.85,231.95,26.0
2024-04-26,232.5,232.5,232.5,230.6,1.0
2024-04-29,234.0,234.0,234.0,233.55,20.0
2024-04-30,215.6,217.75,215.6,220.65,18.0
2024-05-01,222.4,222.4,215.7,219.05,12.0
2024-05-02,218.0,218.0,218.0,208.65,9.0
2024-05-03,207.75,208.95,207.5,205.9,72.0
2024-05-06,203.0,203.0,199.45,200.7,7.0
2024-05-07,196.6,196.6,196.6,199.0,2.0
2024-05-08,201.65,201.65,200.2,200.25,6.0
2024-05-09,202.3,205.4,202.3,203.7,3.0
2024-05-10,,,,204.4,
2024-05-13,200.0,200.0,200.0,200.4,4.0
2024-05-14,199.25,199.25,199.0,202.85,2.0
2024-05-15,202.3,202.3,202.3,201.25,1.0
2024-05-16,,,,199.55,4.0
2024-05-17,,,,208.15,8.0
2024-05-20,,,,209.3,
2024-05-21,207.0,219.1,206.35,217.2,29462.0
2024-05-22,218.65,221.15,216.65,220.45,22051.0
2024-05-23,221.0,221.8,212.05,215.65,24018.0
2024-05-24,215.3,220.2,213.05,218.25,15829.0
2024-05-28,220.0,233.2,219.25,230.95,29780.0
2024-05-29,229.0,236.25,228.05,229.45,25747.0
2024-05-30,228.25,235.45,225.5,233.0,20874.0
2024-05-31,234.1,237.75,220.55,222.35,29755.0
2024-06-03,221.15,229.3,220.9,226.55,18580.0
2024-06-04,226.1,234.2,223.55,233.9,24657.0
2024-06-05,230.25,233.25,226.35,231.95,29236.0
2024-06-06,232.0,239.8,231.8,234.2,30868.0
2024-06-07,233.45,234.1,223.6,224.8,49022.0
2024-06-10,225.0,226.45,219.05,221.4,33334.0
2024-06-11,221.6,224.7,218.85,220.55,30585.0
2024-06-12,219.35,227.35,215.0,224.35,33754.0
2024-06-13,224.35,229.3,224.1,226.05,13545.0
2024-06-14,225.5,227.35,222.95,224.15,10934.0
2024-06-17,225.7,227.55,223.05,227.15,9364.0
2024-06-18,227.5,228.65,222.5,226.3,9738.0
2024-06-20,228.8,236.9,228.0,230.25,389.0
2024-06-21,229.4,232.65,226.55,226.55,46.0
2024-06-24,231.6,237.4,231.6,238.0,58.0
2024-06-25,237.15,237.2,231.0,231.2,19.0
2024-06-26,232.8,232.9,226.1,226.35,18.0
2024-06-27,229.35,229.35,229.35,228.25,4.0
2024-06-28,224.5,229.1,224.5,228.95,11.0
2024-07-01,226.25,226.25,224.35,226.7,114.0
2024-07-02,231.15,233.05,230.5,229.1,12.0
2024-07-03,228.05,228.05,228.05,225.95,1.0
2024-07-05,,,,230.3,
2024-07-08,236.7,236.7,236.7,236.2,1.0
2024-07-09,,,,252.0,
2024-07-10,249.0,249.0,248.1,245.7,4.0
2024-07-11,247.1,247.1,247.1,246.75,1.0
2024-07-12,,,,250.45,48.0
2024-07-15,249.3,249.5,248.5,244.15,3.0
2024-07-16,,,,245.4,
2024-07-17,,,,247.35,2.0
2024-07-18,,,,243.4,
2024-07-19,,,,238.2,
2024-07-22,237.7,244.55,236.5,243.05,15361.0
2024-07-23,242.5,243.1,238.25,239.1,13521.0
2024-07-24,238.0,238.6,230.55,231.15,29802.0
2024-07-25,231.35,235.45,228.55,234.7,26638.0
2024-07-26,232.55,233.0,229.8,230.25,13314.0
2024-07-29,230.35,233.6,228.1,230.4,16265.0
2024-07-30,230.85,233.2,228.25,230.8,15917.0
2024-07-31,230.5,235.4,227.1,229.2,22033.0
2024-08-01,229.2,231.15,225.25,227.25,19190.0
2024-08-02,227.25,231.75,226.45,230.5,16950.0
2024-08-05,227.35,227.9,221.0,225.7,24822.0
2024-08-06,229.85,238.85,229.55,235.95,31484.0
2024-08-07,235.35,248.0,235.25,246.3,40125.0
2024-08-08,245.25,251.75,243.1,245.3,37129.0
2024-08-09,245.3,246.05,232.25,234.05,44484.0
2024-08-12,245.5,249.45,239.25,240.85,25849.0
2024-08-13,235.8,237.15,230.1,232.7,24083.0
2024-08-14,232.75,238.95,232.05,237.0,10297.0
2024-08-15,236.8,240.35,234.3,239.9,7422.0
2024-08-16,239.1,245.8,238.55,245.45,8503.0
2024-08-19,245.5,249.8,242.6,245.9,5273.0
2024-08-20,247.9,254.5,245.8,249.45,5942.0
2024-08-21,247.0,253.0,244.0,249.45,4069.0
2024-08-22,253.3,253.3,244.5,246.8,247.0
2024-08-23,246.8,251.35,245.05,251.2,46.0
2024-08-26,249.4,253.25,248.4,253.65,12.0
2024-08-27,259.15,263.65,254.65,259.4,57.0
2024-08-28,259.0,259.05,259.0,260.45,12.0
2024-08-29,258.7,258.7,250.3,251.8,51.0
2024-08-30,255.45,255.5,250.3,248.2,18.0
2024-09-03,246.65,246.65,246.65,246.75,20.0
2024-09-04,246.45,246.45,246.1,245.55,3.0
2024-09-05,,,,246.6,
2024-09-06,246.5,246.5,240.0,240.05,3.0
2024-09-09,,,,249.45,
2024-09-10,,,,248.0,4.0
2024-09-11,247.85,247.85,247.85,249.45,1.0
2024-09-12,,,,252.0,
2024-09-13,261.75,261.75,261.75,262.05,2.0
2024-09-16,,,,259.05,
2024-09-17,264.2,265.05,264.2,265.0,3.0
2024-09-18,265.7,265.7,265.7,263.15,2.0
2024-09-19,260.6,263.0,257.3,261.65,14167.0
2024-09-20,261.8,262.1,247.7,250.75,23783.0
2024-09-23,251.9,264.4,250.1,263.65,21100.0
2024-09-24,263.65,270.4,262.7,267.8,19275.0
2024-09-25,267.0,271.2,263.2,269.1,15053.0
2024-09-26,268.75,275.05,267.95,273.9,15565.0
2024-09-27,272.0,273.15,264.6,269.15,14947.0
2024-09-30,268.15,272.15,264.1,270.25,18335.0
2024-10-01,269.8,271.45,261.5,264.15,19959.0
2024-10-02,265.5,267.5,255.75,256.5,24169.0
2024-10-03,257.95,258.5,251.4,252.05,16847.0
2024-10-04,253.85,257.75,252.0,257.35,14342.0
2024-10-07,252.85,253.65,243.35,244.65,26384.0
2024-10-08,248.05,248.9,244.05,248.2,16056.0
2024-10-09,247.75,252.9,246.6,250.05,14320.0
2024-10-10,248.05,257.1,247.4,254.75,15930.0
2024-10-11,254.25,256.45,251.0,252.05,13850.0
2024-10-14,251.05,262.65,250.3,262.05,16920.0
2024-10-15,261.7,264.15,255.35,256.7,14783.0
2024-10-16,258.0,259.55,254.8,258.0,13091.0
2024-10-17,257.1,261.0,253.4,255.15,13289.0
2024-10-18,254.0,259.1,253.1,257.3,11056.0
2024-10-21,253.5,254.05,248.05,251.7,16917.0
2024-10-22,252.5,255.7,248.55,249.85,17531.0
2024-10-23,249.25,253.85,247.4,252.35,15434.0
2024-10-24,251.9,256.1,244.1,245.45,21963.0
2024-10-25,245.85,248.75,244.4,248.4,15942.0
2024-10-28,247.25,255.65,246.25,252.35,17939.0
2024-10-29,253.2,254.25,247.85,248.1,13578.0
2024-10-30,248.7,250.55,245.15,249.6,16871.0
2024-10-31,249.0,249.5,244.35,245.9,17376.0
2024-11-01,246.3,249.25,241.3,242.95,23120.0
2024-11-04,243.85,246.55,242.1,245.95,24031.0
2024-11-05,246.55,252.25,246.0,250.15,28770.0
2024-11-06,248.6,250.8,244.15,248.75,24333.0
2024-11-07,250.15,261.4,249.5,260.4,38861.0
2024-11-08,258.0,259.95,252.75,253.35,43846.0
2024-11-11,253.35,258.7,253.35,256.2,27432.0
2024-11-12,256.75,266.4,256.7,263.55,23933.0
2024-11-13,262.9,272.95,260.75,271.65,16033.0
2024-11-14,271.65,285.05,270.95,278.95,9891.0
2024-11-15,274.95,283.9,274.95,281.8,10317.0
2024-11-18,284.25,290.2,278.35,280.75,7712.0
2024-11-19,281.7,287.2,277.75,279.75,6890.0
2024-11-20,288.0,296.95,286.3,295.3,248.0
2024-11-21,300.0,300.0,295.75,298.65,87.0
2024-11-22,296.55,306.25,296.55,305.25,35.0
2024-11-25,308.3,312.8,307.25,308.35,79.0
2024-11-26,310.05,313.0,310.05,312.15,21.0
2024-11-27,320.0,329.5,319.65,326.15,33.0
2024-11-29,334.5,335.0,324.3,321.65,1144.0
2024-12-02,318.1,318.1,297.6,299.2,30.0
2024-12-03,298.35,303.45,293.75,297.7,46.0
2024-12-04,306.6,306.6,305.8,305.95,19.0
2024-12-05,310.75,312.45,307.85,315.75,4.0
2024-12-06,,,,332.5,2.0
2024-12-09,,,,332.3,2.0
2024-12-10,343.85,347.35,343.7,335.65,24.0
2024-12-11,,,,321.7,
2024-12-12,,,,322.6,2.0
2024-12-13,,,,320.85,
2024-12-16,328.25,328.25,328.25,328.75,1.0
2024-12-17,322.6,322.6,322.6,325.45,1.0
2024-12-18,,,,333.15,
2024-12-19,332.65,341.8,321.5,323.75,26439.0
2024-12-20,325.5,329.5,319.0,325.0,15022.0
2024-12-23,325.0,329.75,320.85,327.25,10320.0
2024-12-24,327.05,329.55,322.05,328.6,7207.0
2024-12-26,330.0,331.5,322.35,324.65,7162.0
2024-12-27,323.65,325.5,318.4,322.65,11070.0
2024-12-30,322.15,323.85,316.8,321.0,12652.0
2024-12-31,318.85,321.3,312.15,319.75,14691.0
2025-01-02,321.55,329.8,319.75,326.85,14736.0
2025-01-03,324.75,326.25,317.65,318.65,11892.0
2025-01-06,318.65,328.6,317.05,318.6,15989.0
2025-01-07,320.65,323.1,317.75,320.5,12720.0
2025-01-08,320.65,324.3,314.9,316.45,21114.0
2025-01-09,321.0,322.0,316.65,318.5,14253.0
2025-01-10,319.5,325.85,317.75,323.85,15992.0
2025-01-13,322.9,333.85,322.1,325.95,19362.0
2025-01-14,325.5,328.85,321.05,321.95,16245.0
2025-01-15,322.5,331.2,321.05,330.45,12295.0
2025-01-16,330.55,332.05,325.2,327.15,12579.0
2025-01-17,328.9,332.45,325.9,328.35,12501.0
2025-01-21,330.4,336.25,327.1,327.8,16306.0
2025-01-22,331.2,342.95,327.5,341.85,20014.0
2025-01-23,342.0,348.9,338.85,343.95,20092.0
2025-01-24,345.0,349.8,341.9,347.55,13666.0
2025-01-27,348.75,355.55,345.2,349.2,19560.0
2025-01-28,352.55,358.9,346.8,357.5,15976.0
2025-01-29,360.25,369.45,359.2,366.55,22486.0
2025-01-30,368.0,376.85,365.35,373.4,20670.0
2025-01-31,380.0,381.05,366.2,377.85,25869.0
2025-02-03,375.85,388.95,373.4,380.9,25155.0
2025-02-04,385.1,389.9,380.9,383.35,19981.0
2025-02-05,385.9,401.1,381.6,397.75,26188.0
2025-02-06,402.0,411.25,398.7,403.95,25382.0
2025-02-07,403.25,413.95,399.95,404.35,25608.0
2025-02-10,410.45,431.95,409.35,429.05,28480.0
2025-02-11,433.85,437.95,409.5,413.45,24827.0
2025-02-12,416.0,432.9,414.65,431.8,26179.0
2025-02-13,429.0,440.85,424.05,438.9,14700.0
2025-02-14,435.4,438.15,411.6,419.75,10449.0
2025-02-18,421.0,424.0,405.6,419.0,13370.0
2025-02-19,423.95,434.1,414.0,417.9,6705.0
2025-02-20,417.9,417.9,395.0,395.75,677.0
2025-02-21,395.75,405.5,395.0,400.0,68.0
2025-02-24,394.9,399.3,393.7,393.8,72.0
2025-02-25,392.2,393.2,378.1,380.5,191.0
2025-02-26,377.05,381.1,374.55,379.45,33.0
2025-02-27,378.0,378.0,377.8,378.75,12.0
2025-02-28,382.05,382.15,379.35,379.05,24.0
2025-03-03,385.5,390.85,385.5,392.7,11.0
2025-03-04,391.85,404.75,391.85,403.75,19.0
2025-03-05,412.7,421.8,412.35,415.5,10.0
2025-03-06,413.45,413.45,409.5,393.0,4.0
2025-03-07,,,,390.2,11.0
2025-03-10,394.9,394.9,394.9,389.35,4.0
2025-03-11,395.6,400.15,395.6,399.45,9.0
2025-03-12,,,,392.2,5.0
2025-03-13,391.7,391.7,391.7,390.6,48.0
2025-03-14,,,,382.1,1.0
2025-03-17,382.75,382.75,382.75,389.35,12.0
2025-03-18,386.0,391.95,383.7,387.15,22.0
2025-03-19,394.15,394.15,394.1,394.6,15.0
2025-03-20,389.3,397.6,386.05,392.15,14036.0
2025-03-21,392.0,395.75,386.5,391.4,12375.0
2025-03-24,391.45,402.4,390.6,393.4,13306.0
2025-03-25,393.45,401.0,392.1,398.55,12354.0
2025-03-26,400.0,405.4,388.55,392.0,14383.0
2025-03-27,392.0,392.1,375.6,378.8,21790.0
2025-03-28,380.8,384.8,377.55,379.95,15500.0
2025-03-31,380.0,386.4,378.55,379.75,14167.0
2025-04-01,379.25,391.45,372.25,389.05,18430.0
2025-04-02,389.05,393.7,382.15,388.85,13885.0
2025-04-03,386.4,391.0,376.9,385.25,16445.0
2025-04-04,386.55,389.35,364.9,365.7,24921.0
2025-04-07,362.5,364.5,338.6,344.8,37079.0
2025-04-08,345.0,350.15,340.5,342.9,25850.0
2025-04-09,341.15,353.75,325.2,341.7,28737.0
2025-04-10,360.1,361.5,342.15,342.85,20192.0
2025-04-11,345.95,360.7,341.6,360.3,22044.0
